gene,cell_type,log2fc,pval,padj
PRDM1,TRAM-6,-1.0085897188619808,0.9239287690557079,0.9730863032642807
CD24,TRAM-6,3.724892761865631,0.23304661180845843,0.960451064784517
SCML4,TRAM-6,2.0616390657923858,0.5405797420770331,0.960451064784517
FYN,TRAM-6,1.5597486727572516,0.41388576550869216,0.960451064784517
MARCKS,TRAM-6,-0.7239919088672645,1.0,1.0
LINC01268,TRAM-6,0.1944655135667648,0.6078493367889393,0.960451064784517
AL590550.1,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
FAM184A,TRAM-6,2.4020984435713455,0.41606235409790593,0.960451064784517
PKIB,TRAM-6,1.1492260087744763,0.8003104976642378,0.960451064784517
SOGA3,TRAM-6,4.202968318271677,0.25766117546949585,0.960451064784517
THEMIS,TRAM-6,3.080711799259259,0.3987308604910681,0.960451064784517
PTPRK,TRAM-6,1.3714482307311608,0.6172036521130653,0.960451064784517
TMEM244,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
AL355581.1,TRAM-6,-1.7420634618058848,0.04886946452319019,0.960451064784517
SAMD3,TRAM-6,2.3581104311940084,0.47458937041918636,0.960451064784517
TMEM200A,TRAM-6,1.5384199147841258,0.5901412897104769,0.960451064784517
ENPP1,TRAM-6,1.6880559936852595,0.5645391493649121,0.960451064784517
CCN2,TRAM-6,1.6880559936852595,0.6174637895434087,0.960451064784517
MOXD1,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
SGK1,TRAM-6,0.661348435921909,0.7467691487063015,0.960451064784517
PDE7B,TRAM-6,1.5613729451021796,0.4334221162895697,0.960451064784517
IL22RA2,TRAM-6,-1.0465425859370303,0.0970100004639979,0.960451064784517
WAKMAR2,TRAM-6,2.6765422645140626,0.23839397248789274,0.960451064784517
TNFAIP3,TRAM-6,1.8452200015598375,0.37197554419629775,0.960451064784517
PERP,TRAM-6,0.9064543406790109,0.8439571943513058,0.960451064784517
HIVEP2,TRAM-6,0.9133900509030702,0.6346671359954706,0.960451064784517
UTRN,TRAM-6,1.6920822114342864,0.37197554419629775,0.960451064784517
ZC3H12D,TRAM-6,1.4700329398038758,0.47784591864698533,0.960451064784517
PLEKHG1,TRAM-6,3.159711188580313,0.39885538571439594,0.960451064784517
AKAP12,TRAM-6,-0.3446248938383767,0.9236067128096939,0.9730863032642807
SYNE1,TRAM-6,0.8424617393329809,0.5553880799856702,0.960451064784517
RGS17,TRAM-6,1.0471672005407304,0.77042441517973,0.960451064784517
IPCEF1,TRAM-6,4.408789817513682,0.09815665598548289,0.960451064784517
SYNJ2,TRAM-6,-1.3032297418016643,0.8784282685212432,0.9730863032642807
SYTL3,TRAM-6,1.3853631431472846,0.6757653263635774,0.960451064784517
EZR,TRAM-6,1.481884764264426,0.4140848073370753,0.960451064784517
TAGAP,TRAM-6,2.5184559401931264,0.38222566431209115,0.960451064784517
SOD2,TRAM-6,-0.1418381035103227,0.7757148816404368,0.960451064784517
CCR6,TRAM-6,0.8627111470399691,0.9526353184046038,0.982900476162627
AL603783.1,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
PDGFA,TRAM-6,-0.5828172288895995,0.5670985072268366,0.960451064784517
CARD11,TRAM-6,-1.192593151617741,0.7858888971035902,0.960451064784517
AC004906.1,TRAM-6,1.182591413278473,0.645909928361869,0.960451064784517
FSCN1,TRAM-6,2.805718285420497,0.3114539948509176,0.960451064784517
ZNF853,TRAM-6,1.5384199147841258,0.6173810759065957,0.960451064784517
GLCCI1,TRAM-6,2.326232241405278,0.4022666502076321,0.960451064784517
VWDE,TRAM-6,-1.875741897037854,0.0034369156771799016,0.7793867243327962
ETV1,TRAM-6,1.5384199147841258,0.6173810759065957,0.960451064784517
TSPAN13,TRAM-6,-1.78961934468057,0.9087864818280095,0.9730863032642807
AGR2,TRAM-6,2.87758845976032,0.43498407090088687,0.960451064784517
AGR3,TRAM-6,-1.4023710874426831,0.14420284555327534,0.960451064784517
AHR,TRAM-6,0.9399042537877482,0.6080715034373037,0.960451064784517
TWIST1,TRAM-6,-3.061672110790289,0.0017204784500864862,0.5640502129114715
RAPGEF5,TRAM-6,0.9652345818393233,0.7112794655011467,0.960451064784517
MPP6,TRAM-6,0.80880815314587,0.7576383586253158,0.960451064784517
WIPF3,TRAM-6,2.4447848426728958,0.4341618344749062,0.960451064784517
ANLN,TRAM-6,-0.48699157248728664,0.8279509617440066,0.960451064784517
TRGC2,TRAM-6,5.128351620656841,0.1102925741332207,0.960451064784517
TRGC1,TRAM-6,5.177430149144203,0.1894829280107727,0.960451064784517
TRGV10,TRAM-6,2.265894059973034,0.5410683864225294,0.960451064784517
TRGV9,TRAM-6,2.6773561050280508,0.3978320524660741,0.960451064784517
TRGV8,TRAM-6,0.8574760470028359,0.5931767465497921,0.960451064784517
TRG-AS1,TRAM-6,2.7192593641365344,0.34224228801155165,0.960451064784517
TRGV5P,TRAM-6,1.15714639672101,0.9485827889786151,0.982900476162627
TRGV5,TRAM-6,0.7011312535824703,0.5812848506253137,0.960451064784517
TRGV4,TRAM-6,1.8118090628012153,0.5817220303249675,0.960451064784517
TRGV3,TRAM-6,1.829827261793811,0.4895773172429211,0.960451064784517
TRGV2,TRAM-6,2.3581104311940084,0.3945958053902866,0.960451064784517
INHBA,TRAM-6,5.083495081924531,0.09094148341373211,0.960451064784517
STK17A,TRAM-6,1.9067303934173232,0.36191378413131625,0.960451064784517
AEBP1,TRAM-6,0.8428990389152711,0.7939209619304751,0.960451064784517
IGFBP3,TRAM-6,0.7092206036833019,0.8489542185262681,0.960451064784517
AC073115.2,TRAM-6,2.747233929620033,0.3977569748106442,0.960451064784517
ABCA13,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
IKZF1,TRAM-6,2.570895613747928,0.2789641887554183,0.960451064784517
TPST1,TRAM-6,-3.6163640455036883,0.5899581329543985,0.960451064784517
KCTD7,TRAM-6,0.4258404525422461,0.8791143071475878,0.9730863032642807
AUTS2,TRAM-6,-1.1861170349448984,0.4657895231081085,0.960451064784517
STX1A,TRAM-6,0.3923174227787603,0.9198660138165522,0.9730863032642807
CLDN4,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
NCF1,TRAM-6,3.466893112641597,0.2169844725074893,0.960451064784517
TRIM73,TRAM-6,0.8963536998607399,0.5058114802511471,0.960451064784517
CCL24,TRAM-6,2.493083413840808,0.3820747622691404,0.960451064784517
FGL2,TRAM-6,2.4092909530135524,0.3422106354838105,0.960451064784517
CD36,TRAM-6,-0.41639608859374416,0.8344921851082197,0.960451064784517
KIAA1324L,TRAM-6,1.6821214108994378,0.9135574578874421,0.9730863032642807
ABCB1,TRAM-6,-0.09871805094989222,0.587796790548683,0.960451064784517
ADAM22,TRAM-6,1.068934631482906,0.8351474219744642,0.960451064784517
STEAP4,TRAM-6,2.6039206584250403,0.4165762366517084,0.960451064784517
CYP51A1,TRAM-6,2.7806312207138486,0.38226207291849423,0.960451064784517
CDK6,TRAM-6,0.12447434295945539,0.9393625882260095,0.9773905190812278
TFPI2,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
PEG10,TRAM-6,0.5618788876081148,0.8489542185262681,0.960451064784517
PPP1R9A,TRAM-6,2.0616390657923858,0.5903784480376687,0.960451064784517
PDK4,TRAM-6,-0.18969717628962773,0.9243384490473056,0.9730863032642807
ASNS,TRAM-6,3.841302253980942,0.21739217944252176,0.960451064784517
PVRIG,TRAM-6,0.7092206036833019,0.7939209619304751,0.960451064784517
AGFG2,TRAM-6,2.4571030104116764,0.3133872803595761,0.960451064784517
AC007384.1,TRAM-6,-0.035029444234596856,0.9696527193610078,0.9907015071609087
KMT2E,TRAM-6,1.6681464585412882,0.43612338252595817,0.960451064784517
CDHR3,TRAM-6,3.107528464304445,0.31505196348725695,0.960451064784517
NAMPT,TRAM-6,0.7835529967163756,0.6622140259434126,0.960451064784517
LRRN3,TRAM-6,0.7092206036833019,0.7939209619304751,0.960451064784517
MDFIC,TRAM-6,1.997613971036465,0.414079706172492,0.960451064784517
CAV1,TRAM-6,1.9475325801058643,0.47365779427711463,0.960451064784517
CCDC136,TRAM-6,1.615177113768164,0.5648099791645792,0.960451064784517
SMKR1,TRAM-6,1.7638660002447613,0.48878569446472164,0.960451064784517
CPA5,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
AC016831.7,TRAM-6,-1.1938508406877926,0.680159322266298,0.960451064784517
AC016831.1,TRAM-6,-0.6845412198790585,1.0,1.0
AC016831.5,TRAM-6,-0.4397019907141162,0.9241581104605838,0.9730863032642807
LINC-PINT,TRAM-6,0.0926911890417942,0.7755859710026853,0.960451064784517
PLXNA4,TRAM-6,0.8428990389152711,0.7939209619304751,0.960451064784517
ZC3HAV1L,TRAM-6,0.39775950784700803,0.9537595510248982,0.982900476162627
SLC37A3,TRAM-6,-1.6134580479057483,0.6326914085087784,0.960451064784517
RAB19,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
CLEC5A,TRAM-6,1.1441003243515204,0.4821498251294737,0.960451064784517
TRBV2,TRAM-6,1.6880559936852595,0.711364195025991,0.960451064784517
TRBV3-1,TRAM-6,2.2174769309223312,0.5648424449767648,0.960451064784517
TRBV4-1,TRAM-6,2.312738923432702,0.7114065318488654,0.960451064784517
TRBV5-1,TRAM-6,1.615177113768164,0.6462090671255998,0.960451064784517
TRBV6-1,TRAM-6,2.0057136511943936,0.5648424449767648,0.960451064784517
TRBV4-2,TRAM-6,1.823619976420388,0.793937612866445,0.960451064784517
TRBV6-2,TRAM-6,1.4573483041368083,0.7113500786141914,0.960451064784517
TRBV7-2,TRAM-6,1.4233623639297752,0.6165120340519871,0.960451064784517
TRBV6-4,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
TRBV7-3,TRAM-6,2.313625045345511,0.2763139086140516,0.960451064784517
TRBV9,TRAM-6,0.4957492985381031,0.7442222358042786,0.960451064784517
TRBV10-1,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
TRBV11-1,TRAM-6,0.7092206036833019,0.7939209619304751,0.960451064784517
TRBV10-2,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
TRBV11-2,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
TRBV6-5,TRAM-6,1.2801079191927351,0.6772479871577061,0.960451064784517
TRBV7-4,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRBV5-4,TRAM-6,0.9652345818393233,0.7495603638430548,0.960451064784517
TRBV6-6,TRAM-6,1.2801079191927351,0.7113924216428231,0.960451064784517
TRBV5-5,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRBV7-6,TRAM-6,1.182591413278473,0.7112794655011467,0.960451064784517
TRBV5-6,TRAM-6,1.078002512001273,0.8489542185262681,0.960451064784517
TRBV7-7,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRBV7-9,TRAM-6,3.080711799259259,0.4550378241930362,0.960451064784517
TRBV13,TRAM-6,1.7574296967259218,0.711364195025991,0.960451064784517
TRBV10-3,TRAM-6,1.182591413278473,0.7495756086080859,0.960451064784517
TRBV11-3,TRAM-6,1.078002512001273,0.8489542185262681,0.960451064784517
TRBV12-3,TRAM-6,1.9475325801058643,0.6773271968111668,0.960451064784517
TRBV12-4,TRAM-6,-3.061672110790289,0.0017204784500864862,0.5640502129114715
TRBV14,TRAM-6,0.7092206036833019,0.7494383054591964,0.960451064784517
TRBV15,TRAM-6,0.9652345818393233,0.8489542185262681,0.960451064784517
TRBV16,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
TRBV18,TRAM-6,1.9475325801058643,0.7495603638430548,0.960451064784517
TRBV19,TRAM-6,2.526545814495834,0.5653069955366903,0.960451064784517
TRBV20-1,TRAM-6,2.486244449771264,0.5182107129165916,0.960451064784517
TRBV21-1,TRAM-6,0.8428990389152711,0.7495298659627745,0.960451064784517
TRBV24-1,TRAM-6,0.8428990389152711,0.7495298659627745,0.960451064784517
TRBV27,TRAM-6,1.6880559936852595,0.5648424449767648,0.960451064784517
TRBV28,TRAM-6,1.7574296967259218,0.5903784480376687,0.960451064784517
TRBV29-1,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
TRBC1,TRAM-6,4.129937152091466,0.24436423379614047,0.960451064784517
TRBC2,TRAM-6,0.7222925297873525,0.88175673615628,0.9730863032642807
TRBV30,TRAM-6,1.078002512001273,0.8489542185262681,0.960451064784517
FAM131B,TRAM-6,2.9385994553358565,0.3634728706922312,0.960451064784517
EPHA1,TRAM-6,1.4221760345800656,0.6418321050307738,0.960451064784517
EPHA1-AS1,TRAM-6,1.7656661602988857,0.5281664121735117,0.960451064784517
TCAF2,TRAM-6,-1.0786232395906135,0.6715206061513302,0.960451064784517
AC073111.4,TRAM-6,1.565417602399857,0.7459798062338334,0.960451064784517
GIMAP7,TRAM-6,1.1334595465788104,0.39266313586027635,0.960451064784517
GIMAP4,TRAM-6,2.7755665312754956,0.29617946918771165,0.960451064784517
GIMAP1,TRAM-6,2.4060381416234806,0.287479617726468,0.960451064784517
GIMAP5,TRAM-6,1.2428298224027308,0.3926424440304487,0.960451064784517
TMEM176B,TRAM-6,0.1124747908438278,0.9243400975794723,0.9730863032642807
TMEM176A,TRAM-6,-0.21321412327355127,0.8493541132609349,0.960451064784517
AOC1,TRAM-6,1.182591413278473,0.645909928361869,0.960451064784517
ATG9B,TRAM-6,2.6039206584250403,0.37990171459281363,0.960451064784517
WDR86,TRAM-6,3.841302253980942,0.20816165207727622,0.960451064784517
WDR86-AS1,TRAM-6,-0.5792488495267623,0.36866981918159303,0.960451064784517
INSIG1,TRAM-6,2.4471628810764314,0.4821594003343991,0.960451064784517
PTPRN2,TRAM-6,-0.47942808654879865,0.6624957306159995,0.960451064784517
DEFB1,TRAM-6,2.1494757878756836,0.39270968497293035,0.960451064784517
XKR6,TRAM-6,0.8716838122548932,0.6602478463371764,0.960451064784517
AF131215.6,TRAM-6,0.05919898903161787,0.8766244512090485,0.9730863032642807
BLK,TRAM-6,0.975858304667996,0.8551280587780441,0.9654988576321999
AC145124.1,TRAM-6,1.1445075045116535,0.9388795331244549,0.9773905190812278
MICU3,TRAM-6,2.3641105974604906,0.37774717614611075,0.960451064784517
CSGALNACT1,TRAM-6,-1.6872610765672982,0.2680670158198051,0.960451064784517
LPL,TRAM-6,2.707397904747767,0.34711538461538466,0.960451064784517
LZTS1,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
DMTN,TRAM-6,4.129937152091466,0.30110564189566946,0.960451064784517
SFTPC,TRAM-6,2.9055541480457046,0.4302900947638325,0.960451064784517
EGR3,TRAM-6,-0.22406317432096154,0.6827884325665281,0.960451064784517
SLC25A37,TRAM-6,-0.3932137981614792,1.0,1.0
ADAM28,TRAM-6,0.10392935338197479,0.9689605639154114,0.9907015071609087
EPHX2,TRAM-6,1.7173681568314125,0.8505733521074641,0.9610924653172879
CLU,TRAM-6,0.6055341106426629,0.8864079085167873,0.9730863032642807
NUGGC,TRAM-6,1.078002512001273,0.6456475598712546,0.960451064784517
FZD3,TRAM-6,0.41217216558445446,0.9654413023370764,0.9907015071609087
DUSP4,TRAM-6,-5.2592291895168195,0.35425082434795374,0.960451064784517
LINC02099,TRAM-6,-4.560542135231233,0.1736481215712209,0.960451064784517
AC044849.1,TRAM-6,2.1723033185648335,0.5025855096293188,0.960451064784517
IDO1,TRAM-6,1.2879444134247018,1.0,1.0
AC103724.3,TRAM-6,-0.24935946893671745,0.7203428386072336,0.960451064784517
CEBPD,TRAM-6,-0.5951483388173275,1.0,1.0
TOX,TRAM-6,3.1851114052569884,0.315351331645533,0.960451064784517
AC090152.1,TRAM-6,-1.8203405636520846,0.4398797140182712,0.960451064784517
AC022182.1,TRAM-6,0.7092206036833019,0.7939209619304751,0.960451064784517
PDE7A,TRAM-6,0.501615639802306,0.746723706648542,0.960451064784517
ADHFE1,TRAM-6,0.07043673895766658,1.0,1.0
MYBL1,TRAM-6,2.301169534720565,0.4193706357115753,0.960451064784517
SNHG6,TRAM-6,1.34490974954676,0.5948373226764638,0.960451064784517
SLCO5A1,TRAM-6,0.7092206036833019,0.7494383054591964,0.960451064784517
LACTB2-AS1,TRAM-6,4.313890775821944,0.19843204101472467,0.960451064784517
MSC-AS1,TRAM-6,-3.580177438155779,0.2766231986152833,0.960451064784517
MSC,TRAM-6,-4.973067672213002,0.29530285029911385,0.960451064784517
ZNF704,TRAM-6,0.5488932460136344,0.8031494511053006,0.960451064784517
PAG1,TRAM-6,2.4432973104024676,0.29617419146540425,0.960451064784517
FABP5,TRAM-6,1.370503416489542,0.5086538461538461,0.960451064784517
FABP4,TRAM-6,3.2591765273708657,0.23076923076923084,0.960451064784517
E2F5,TRAM-6,2.0038730091472066,0.3289315406745418,0.960451064784517
CA2,TRAM-6,3.8174495907824926,0.3618927993522474,0.960451064784517
GEM,TRAM-6,-4.6947665097258975,0.27692064573279385,0.960451064784517
LAPTM4B,TRAM-6,-0.36366774241576444,0.9542086825158033,0.982900476162627
RNF19A,TRAM-6,2.2099755540565766,0.4032918718600583,0.960451064784517
NCALD,TRAM-6,-3.5178483048626195,0.0868220613381574,0.960451064784517
FZD6,TRAM-6,-1.04654258593703,0.5464535148079617,0.960451064784517
CTHRC1,TRAM-6,2.0616390657923858,0.5652206795702578,0.960451064784517
TNFRSF11B,TRAM-6,0.39775950784700825,0.8489359988805478,0.960451064784517
MTSS1,TRAM-6,-4.7056789170356295,0.8034041840528819,0.960451064784517
AC016074.2,TRAM-6,0.8428990389152711,0.7495298659627745,0.960451064784517
LINC00861,TRAM-6,3.5599384770386795,0.31542429235483105,0.960451064784517
LRATD2,TRAM-6,1.558622520997447,0.6811317159562191,0.960451064784517
PCAT1,TRAM-6,0.21254463538010088,0.8692781392065846,0.972905070000384
LINC00824,TRAM-6,-0.6455486535821956,0.49640728406878953,0.960451064784517
TMEM71,TRAM-6,-2.1185675240266972,0.2470908485084421,0.960451064784517
PTP4A3,TRAM-6,4.230954434839871,0.24650048624799392,0.960451064784517
ADGRB1,TRAM-6,5.335035823190189,0.1672887756036504,0.960451064784517
LYPD2,TRAM-6,1.6880559936852595,0.5901412897104769,0.960451064784517
EEF1D,TRAM-6,1.3448999805391988,0.4865384615384615,0.960451064784517
PLEC,TRAM-6,1.9915101836962945,0.42403846153846153,0.960451064784517
KANK1,TRAM-6,-1.5827118059731202,0.6294873631979054,0.960451064784517
RFX3-AS1,TRAM-6,0.6890709040618948,0.9840867173459902,0.998564589163526
RLN2,TRAM-6,1.2801079191927351,0.6772479871577061,0.960451064784517
RLN1,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
PSIP1,TRAM-6,1.8029125331876292,0.5184103328142913,0.960451064784517
PLIN2,TRAM-6,0.6802028137311806,0.6622174880110949,0.960451064784517
MLLT3,TRAM-6,2.678314685188379,0.2536918098213726,0.960451064784517
C9orf24,TRAM-6,3.1955642479761557,0.29495450729551753,0.960451064784517
ENHO,TRAM-6,6.387128357879916,0.15721811973791924,0.960451064784517
CCL19,TRAM-6,1.9475325801058643,0.7939209619304751,0.960451064784517
SIT1,TRAM-6,1.331454799192956,0.5160669800293964,0.960451064784517
RMRP,TRAM-6,0.9758583046679957,0.5813055505562708,0.960451064784517
TPM2,TRAM-6,1.1193927294039445,0.6300185961991307,0.960451064784517
AL133410.1,TRAM-6,5.054076672755793,0.12147177369930408,0.960451064784517
PAX5,TRAM-6,2.712718047919529,0.3623336820210652,0.960451064784517
PSAT1,TRAM-6,2.9007709892286204,0.4342795213019852,0.960451064784517
NTRK2,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
CTSL,TRAM-6,0.46266288410199524,0.7467771653554947,0.960451064784517
S1PR3,TRAM-6,2.4020984435713455,0.4547385017302602,0.960451064784517
CKS2,TRAM-6,1.6170567995843983,0.3926320973456944,0.960451064784517
SEMA4D,TRAM-6,1.811544319939601,0.4140490964539335,0.960451064784517
AL606807.1,TRAM-6,-1.4417054497409239,0.43405769740912525,0.960451064784517
AL158071.4,TRAM-6,-1.7020019219113756,0.2000077080567898,0.960451064784517
AL158071.3,TRAM-6,-2.384822886231836,0.11534289859171552,0.960451064784517
FBP1,TRAM-6,3.2406692584417898,0.27788461538461545,0.960451064784517
PTCH1,TRAM-6,5.9567794714008775,0.09172267086579565,0.960451064784517
LINC00092,TRAM-6,2.0219147764284404,0.5758270411803021,0.960451064784517
AL133477.2,TRAM-6,0.5057556671526866,0.7584593946115279,0.960451064784517
AL590705.1,TRAM-6,0.24803707828441188,0.8657206096076117,0.9698439510253616
NR4A3,TRAM-6,-0.18614691275838513,0.9543953393072073,0.982900476162627
PALM2-AKAP2,TRAM-6,-0.7308701008360852,0.7900522447586326,0.960451064784517
BSPRY,TRAM-6,-0.7384202905746982,0.6091621275650556,0.960451064784517
AKNA,TRAM-6,1.2741351558205671,0.5559504338298711,0.960451064784517
WHRN,TRAM-6,-2.967917820296225,0.425725085619971,0.960451064784517
TNFSF15,TRAM-6,0.33312630149222644,0.8297646440791688,0.960451064784517
DEC1,TRAM-6,-0.6980562795667922,0.35395834228851164,0.960451064784517
TNFSF8,TRAM-6,-1.478147038585544,0.8334503388689005,0.960451064784517
TRAF1,TRAM-6,1.067466717556293,0.5901899100440349,0.960451064784517
GSN,TRAM-6,2.3690670929710125,0.3140968645925094,0.960451064784517
DAB2IP,TRAM-6,1.2402739409001504,0.7579990993507516,0.960451064784517
CFAP157,TRAM-6,-1.0573331750659516,0.39782371185214793,0.960451064784517
TTC16,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
FAM102A,TRAM-6,1.9428685655664866,0.40138156062200037,0.960451064784517
LCN2,TRAM-6,0.2611248158251624,0.42726939241666595,0.960451064784517
SPTAN1,TRAM-6,1.8513936813234753,0.3720068983564223,0.960451064784517
AL391056.1,TRAM-6,0.5618788876081148,0.8489542185262681,0.960451064784517
USP20,TRAM-6,1.8128768848224333,0.543027090467517,0.960451064784517
NCS1,TRAM-6,-1.6643969682155608,0.5135070631319483,0.960451064784517
DBH-AS1,TRAM-6,0.39775950784700825,0.9290127047257105,0.9730863032642807
SARDH,TRAM-6,3.9928259671122643,0.24435143205237086,0.960451064784517
COL5A1,TRAM-6,1.078002512001273,0.7495756086080859,0.960451064784517
FCN1,TRAM-6,3.27631855048511,0.2099498551778558,0.960451064784517
GPSM1,TRAM-6,4.313890775821944,0.1871337319223576,0.960451064784517
SNHG7,TRAM-6,1.190258972966536,0.6080636630003052,0.960451064784517
PTGDS,TRAM-6,3.351395003828031,0.4357500871881135,0.960451064784517
PAXX,TRAM-6,1.7506437244737736,0.40330214954753296,0.960451064784517
CLIC3,TRAM-6,-0.32802374598260187,0.7262501179867007,0.960451064784517
ABCA2,TRAM-6,1.5872987382001664,0.5553794117919066,0.960451064784517
FUT7,TRAM-6,2.3318174220529495,0.378527411536563,0.960451064784517
NPDC1,TRAM-6,-2.103896927023984,0.6366870818258415,0.960451064784517
LRRC26,TRAM-6,0.8428990389152711,0.7495298659627745,0.960451064784517
NRARP,TRAM-6,0.15761306178763368,0.7774836560413494,0.960451064784517
ADARB2,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
KLF6,TRAM-6,1.441116057446216,0.5307692307692308,0.960451064784517
IL2RA,TRAM-6,-0.5091004862058474,0.8142517544520361,0.960451064784517
PRKCQ,TRAM-6,5.570096639998185,0.12883536373328444,0.960451064784517
PRKCQ-AS1,TRAM-6,0.7655126633383422,0.8480692015778432,0.960451064784517
AL392086.3,TRAM-6,5.223005681724381,0.12909215977620678,0.960451064784517
GATA3,TRAM-6,3.5610504898642836,0.209835247535488,0.960451064784517
CELF2,TRAM-6,0.8594554691547971,0.6484926333692076,0.960451064784517
NMT2,TRAM-6,0.8115045327591802,0.9847675941671435,0.998564589163526
CUBN,TRAM-6,0.429021728714545,1.0,1.0
ST8SIA6,TRAM-6,-1.2135142699899952,0.11707988196389295,0.960451064784517
MRC1,TRAM-6,1.154761550819175,0.5307692307692308,0.960451064784517
NEBL,TRAM-6,0.2611248158251624,0.2815493567545636,0.960451064784517
ZEB1-AS1,TRAM-6,-1.7420634618058848,0.04886946452319019,0.960451064784517
ZEB1,TRAM-6,2.3581104311940084,0.41568466308478114,0.960451064784517
EPC1,TRAM-6,1.5727457494570998,0.44737695733882055,0.960451064784517
IATPR,TRAM-6,0.2125446353801006,0.9290127047257105,0.9730863032642807
CREM,TRAM-6,0.038165876535260504,0.8792179173610616,0.9730863032642807
AL022345.4,TRAM-6,0.9170714764482557,0.6991289678353787,0.960451064784517
ZNF239,TRAM-6,3.671976254017398,0.27246935017653495,0.960451064784517
MSMB,TRAM-6,1.1909743249578824,0.9324955125847918,0.9755267961244111
ASAH2B,TRAM-6,2.908416449839479,0.3805347653083361,0.960451064784517
ANK3,TRAM-6,3.1273188300644525,0.31214711133658324,0.960451064784517
CDK1,TRAM-6,1.3500987675785234,0.605905523280255,0.960451064784517
ARID5B,TRAM-6,-0.8726771331275193,0.9848388914466288,0.998564589163526
RTKN2,TRAM-6,-0.8936797218819761,0.4618890243452497,0.960451064784517
TET1,TRAM-6,2.128628585071241,0.4878504391300199,0.960451064784517
SRGN,TRAM-6,1.2807309635363837,0.46538461538461534,0.960451064784517
HKDC1,TRAM-6,1.182591413278473,0.6772347798846223,0.960451064784517
PRF1,TRAM-6,-0.21317389130706937,0.771687192836084,0.960451064784517
SPOCK2,TRAM-6,1.9023033261128668,0.7559480603348597,0.960451064784517
DDIT4,TRAM-6,1.8204263876939317,0.7903011033244824,0.960451064784517
SFTPA2,TRAM-6,0.19598079050565234,0.5196494830622025,0.960451064784517
CDHR1,TRAM-6,0.5618788876081148,0.9290127047257105,0.9730863032642807
ADIRF,TRAM-6,-1.648211118991304,0.6306976179029852,0.960451064784517
ANKRD22,TRAM-6,3.20782075248823,0.30004675328388253,0.960451064784517
STAMBPL1,TRAM-6,0.962370954378902,0.8179473477252925,0.960451064784517
CH25H,TRAM-6,-0.2695989329005888,0.7892435431969527,0.960451064784517
IFIT2,TRAM-6,4.486663058352941,0.10642787268037988,0.960451064784517
IFIT1,TRAM-6,5.806899117979622,0.05269469815317856,0.960451064784517
RBP4,TRAM-6,4.914198553404096,0.1884615384615385,0.960451064784517
HELLS,TRAM-6,2.6322286413600557,0.31301577947857584,0.960451064784517
ENTPD1,TRAM-6,1.6738138643508627,0.4139572391977411,0.960451064784517
SCD,TRAM-6,3.459541395713606,0.23076923076923084,0.960451064784517
OGA,TRAM-6,1.543214436093833,0.4250002945148468,0.960451064784517
NFKB2,TRAM-6,-0.3765463944565093,1.0,1.0
DUSP5,TRAM-6,0.12972221081736166,0.8790538541844086,0.9730863032642807
PDCD4,TRAM-6,2.3040115904702896,0.37200167297757347,0.960451064784517
ADRB1,TRAM-6,2.5657518967553212,0.4753292588103655,0.960451064784517
AFAP1L2,TRAM-6,1.5384199147841258,0.5397339605273437,0.960451064784517
ABLIM1,TRAM-6,2.9971346663056107,0.37995047744453414,0.960451064784517
GRK5,TRAM-6,1.7100957599375508,0.3909804181688815,0.960451064784517
HTRA1,TRAM-6,-3.644551297010956,0.4946845434235848,0.960451064784517
CHST15,TRAM-6,-3.2174533715248983,0.5877828241740619,0.960451064784517
PTPRE,TRAM-6,0.6604536943653817,0.634874469622611,0.960451064784517
MKI67,TRAM-6,5.626809937969263,0.11360252394047515,0.960451064784517
VENTX,TRAM-6,-2.8574975473950666,0.6824168707061619,0.960451064784517
ADAM8,TRAM-6,-2.011389756848799,0.8630753245320444,0.9687697372719599
CALY,TRAM-6,0.5618788876081148,0.7938709848985264,0.960451064784517
